111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 010001000100, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 000100010001, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 001000100010, 110011001100, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 110111011101, 000000000000, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 001000100010, 110111011101, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 000000000000, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 001000100010, 110111011101, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 000000000000, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 001000100010, 110111011101, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 000000000000, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 001000100010, 110111011101, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 000000000000, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 001000100010, 110111011101, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 000000000000, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 001000100010, 110111011101, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 000000000000, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 001000100010, 110111011101, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 000000000000, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 001000100010, 110111011101, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 000000000000, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 111111111111, 
